0.5;"SBD";"catwomanteresa";"catwomanteresa";"let-s-go-spa";"/cn/@catwomanteresa/let-s-go-spa";669;2018-01-31 12:00:04;5.01;5.17
0.1;"SBD";"mutu";"mutu";"having-a-cumtastic-time";"/dmania/@mutu/having-a-cumtastic-time";134;2018-01-31 12:00:04;5.01;5.17
1;"SBD";"elizahfhaye";"elizahfhaye";"the-world-of-cryptocurrency-coffee-next-in-the-line";"/news/@elizahfhaye/the-world-of-cryptocurrency-coffee-next-in-the-line";1338;2018-01-31 12:00:04;5.01;5.17
0.4;"SBD";"honeysara";"honeysara";"yoyyngenetha-yamnmathbaa0pt0netngko-tainthimyap-yapngyaeaang";"/myanmar/@honeysara/yoyyngenetha-yamnmathbaa0pt0netngko-tainthimyap-yapngyaeaang";535;2018-01-31 12:00:04;5.01;5.17
0.3;"SBD";"mvrr007";"mvrr007";"2-sbd-daily-giveaway-contest-and-daily-cryptocurrency-news";"/contest/@mvrr007/2-sbd-daily-giveaway-contest-and-daily-cryptocurrency-news";401;2018-01-31 12:00:04;5.01;5.17
2;"SBD";"ozyriusz";"ozyriusz";"4vbh2x-hey-everyone";"/photo/@ozyriusz/4vbh2x-hey-everyone";2676;2018-01-31 12:00:04;5.01;5.17
0.1;"SBD";"successforall";"successforall";"oprah-2020-winfrey-says-she-does-not-have-the-dna-for-it";"/pilitics/@successforall/oprah-2020-winfrey-says-she-does-not-have-the-dna-for-it";134;2018-01-31 12:00:04;5.01;5.17
0.5;"SBD";"dumitriu";"dumitriu";"free-first-10-user-last-post-resteem-92-to-1300-stemmians-please-be-original-if-not-i-will-not-resteem-your-post";"/resteem/@dumitriu/free-first-10-user-last-post-resteem-92-to-1300-stemmians-please-be-original-if-not-i-will-not-resteem-your-post";1086;2018-01-31 14:24:03;4.89;5.06
0.1;"SBD";"musri.photo";"musri.photo";"photo-2016-c6718a9b5d003";"/photography/@musri.photo/photo-2016-c6718a9b5d003";217;2018-01-31 14:24:03;4.89;5.06
0.1;"SBD";"abankdedi";"abankdedi";"kesombongan-f1bdda7140714";"/photography/@abankdedi/kesombongan-f1bdda7140714";217;2018-01-31 14:24:03;4.89;5.06
0.108;"SBD";"krupesh";"krupesh";"xiaomi-officially-launched-mi-box-4-and-4c";"/news/@krupesh/xiaomi-officially-launched-mi-box-4-and-4c";235;2018-01-31 14:24:03;4.89;5.06
0.1;"SBD";"rambino";"rambino";"making-money-is-my-hobby-why-can-i-say-that-and-how-to-get-yourself-in";"/life/@rambino/making-money-is-my-hobby-why-can-i-say-that-and-how-to-get-yourself-in";217;2018-01-31 14:24:03;4.89;5.06
0.1;"SBD";"masqurade";"masqurade";"cryptocurrency-investors-in-a-fix-as-banks-stop-taking-deposits-from-wallets";"/cryptocurrency/@masqurade/cryptocurrency-investors-in-a-fix-as-banks-stop-taking-deposits-from-wallets";217;2018-01-31 14:24:03;4.89;5.06
0.2;"SBD";"maemeghna";"maemeghna";"my-rtr";"/busy/@maemeghna/my-rtr";434;2018-01-31 14:24:03;4.89;5.06
0.1;"SBD";"nousse";"nousse";"ethereum";"/ethereum/@nousse/ethereum";217;2018-01-31 14:24:03;4.89;5.06
0.1;"STEEM";"selfhelp";"selfhelp";"steem-usdusdusd-giveaway";"/introduceyourself/@selfhelp/steem-usdusdusd-giveaway";207;2018-01-31 14:24:03;4.89;5.06
0.5;"SBD";"kedi";"kedi";"who-are-these-keyboard-warriors-actually-internet-reality-zg1hbmlh-ujtrh";"/dmania/@kedi/who-are-these-keyboard-warriors-actually-internet-reality-zg1hbmlh-ujtrh";1086;2018-01-31 14:24:03;4.89;5.06
0.15;"SBD";"wasgyo";"orlando2016";"calidad-artistica";"/spanish/@orlando2016/calidad-artistica";326;2018-01-31 14:24:03;4.89;5.06
0.1;"SBD";"luciiik";"luciiik";"skoda-superb-photos-of-car";"/photography/@luciiik/skoda-superb-photos-of-car";217;2018-01-31 14:24:03;4.89;5.06
0.5;"SBD";"sametceylan";"sametceylan";"she-loves-bathroom-times-zg1hbmlh-nozyv";"/dmania/@sametceylan/she-loves-bathroom-times-zg1hbmlh-nozyv";1086;2018-01-31 14:24:03;4.89;5.06
0.3;"SBD";"arellanoyan";"arellanoyan";"hello-steemit";"/introducemyself/@arellanoyan/hello-steemit";652;2018-01-31 14:24:03;4.89;5.06
0.1;"SBD";"appleberry";"appleberry";"6k9cz7";"/kr-newbie/@appleberry/6k9cz7";217;2018-01-31 14:24:03;4.89;5.06
0.5;"SBD";"realmsofcrypto";"realmsofcrypto";"realms-of-ico-substratum";"/cryptocurrency/@realmsofcrypto/realms-of-ico-substratum";1086;2018-01-31 14:24:03;4.89;5.06
0.1;"SBD";"antonsteemit";"growingpower";"how-to-earn-more-money-by-comment-more";"/steemit/@growingpower/how-to-earn-more-money-by-comment-more";217;2018-01-31 14:24:03;4.89;5.06
0.2;"SBD";"mariachan";"mariachan";"my-enter-to-landscapephotography-hosted-juliank-park";"/travel/@mariachan/my-enter-to-landscapephotography-hosted-juliank-park";434;2018-01-31 14:24:03;4.89;5.06
0.1;"SBD";"stugalaxy";"stugalaxy";"abstract-photo-life-is-a-blur-1";"/abstract/@stugalaxy/abstract-photo-life-is-a-blur-1";217;2018-01-31 14:24:03;4.89;5.06
0.55;"SBD";"discernente";"discernente";"minha-leve-mudanca-de-estrategia-no-steemit";"/pt/@discernente/minha-leve-mudanca-de-estrategia-no-steemit";1195;2018-01-31 14:24:03;4.89;5.06
0.1;"SBD";"gulusch";"gulusch";"16a0f5d0-0683-11e8-ae04-95f3b7518134";"/dlive/@gulusch/16a0f5d0-0683-11e8-ae04-95f3b7518134";217;2018-01-31 14:24:03;4.89;5.06
0.1;"SBD";"chillbro";"chillbro";"hope-hes-not-sending-nudes-zg1hbmlh-g3j2p";"/dmania/@chillbro/hope-hes-not-sending-nudes-zg1hbmlh-g3j2p";184;2018-01-31 16:48:03;4.91
0.5;"SBD";"kobusu";"kobusu";"manual-curation-service-from-kobusu-and-mariachan-week-3";"/curation/@kobusu/manual-curation-service-from-kobusu-and-mariachan-week-3";921;2018-01-31 16:48:03;4.91
0.2;"SBD";"kobusu";"kobusu";"evening-kiev-city-center-my-enter-to-cityscapephotography";"/travel/@kobusu/evening-kiev-city-center-my-enter-to-cityscapephotography";368;2018-01-31 16:48:03;4.91
0.1;"SBD";"aloha-mylife";"aloha-mylife";"6qx7jd";"/kr/@aloha-mylife/6qx7jd";184;2018-01-31 16:48:03;4.91
0.1;"SBD";"aloha-mylife";"aloha-mylife";"3pyyy8";"/kr/@aloha-mylife/3pyyy8";184;2018-01-31 16:48:03;4.91
0.1;"SBD";"aloha-mylife";"aloha-mylife";"2czqmy";"/kr-newbie/@aloha-mylife/2czqmy";184;2018-01-31 16:48:03;4.91
0.5;"SBD";"truthtellerhere";"truthtellerhere";"indigenousnagaland-27-vindication-of-my-previous-post";"/democracy/@truthtellerhere/indigenousnagaland-27-vindication-of-my-previous-post";921;2018-01-31 16:48:03;4.91
0.1;"SBD";"tanishqnik";"tanishqnik";"shareef-bacche";"/photography/@tanishqnik/shareef-bacche";184;2018-01-31 16:48:03;4.91
1.18;"SBD";"puncakbukit";"puncakbukit";"sekilas-tentang-burung-sepah-gunung";"/burungocehan/@puncakbukit/sekilas-tentang-burung-sepah-gunung";2173;2018-01-31 16:48:03;4.91
1;"SBD";"puncakbukit";"puncakbukit";"102018131-c";"/japanese/@puncakbukit/102018131-c";1842;2018-01-31 16:48:03;4.91
0.1;"SBD";"letsmakes";"letsmakes";"top-non-bitcoin-altcoins-for-your-portfolio-in-2018";"/news/@letsmakes/top-non-bitcoin-altcoins-for-your-portfolio-in-2018";184;2018-01-31 16:48:03;4.91
0.8;"SBD";"crio";"crio";"turkey-bodrum-music-zg1hbmlh-la08l";"/dmania/@crio/turkey-bodrum-music-zg1hbmlh-la08l";1473;2018-01-31 16:48:03;4.91
0.15;"SBD";"ericjordan";"ericjordan";"incredible-reflection-from-poland-end-of-2017";"/reflection/@ericjordan/incredible-reflection-from-poland-end-of-2017";276;2018-01-31 16:48:03;4.91
0.1;"SBD";"world-traveler";"world-traveler";"my-trips-the-bralhambra";"/photography/@world-traveler/my-trips-the-bralhambra";184;2018-01-31 16:48:03;4.91
0.1;"SBD";"thelordsfinest";"thelordsfinest";"55b72ffj";"/music/@thelordsfinest/55b72ffj";184;2018-01-31 16:48:03;4.91
0.1;"SBD";"driptorchpress";"driptorchpress";"making-money-like-a-millennial-steemit";"/steemit/@driptorchpress/making-money-like-a-millennial-steemit";184;2018-01-31 16:48:03;4.91
0.1;"SBD";"stevelivingston";"stevelivingston";"developing-dream-come-true-experiences-for-customers";"/business/@stevelivingston/developing-dream-come-true-experiences-for-customers";184;2018-01-31 16:48:03;4.91
0.1;"SBD";"dankh";"dankh";"market-update-on-sbd-usd-1-31-2018";"/sbd/@dankh/market-update-on-sbd-usd-1-31-2018";184;2018-01-31 16:48:03;4.91
0.1;"SBD";"chillbro";"chillbro";"hope-hes-not-sending-nudes-zg1hbmlh-g3j2p";"/dmania/@chillbro/hope-hes-not-sending-nudes-zg1hbmlh-g3j2p";184;2018-01-31 19:12:03;4.86;4.88
0.5;"SBD";"kobusu";"kobusu";"manual-curation-service-from-kobusu-and-mariachan-week-3";"/curation/@kobusu/manual-curation-service-from-kobusu-and-mariachan-week-3";921;2018-01-31 19:12:03;4.86;4.88
0.2;"SBD";"kobusu";"kobusu";"evening-kiev-city-center-my-enter-to-cityscapephotography";"/travel/@kobusu/evening-kiev-city-center-my-enter-to-cityscapephotography";368;2018-01-31 19:12:03;4.86;4.88
0.1;"SBD";"aloha-mylife";"aloha-mylife";"6qx7jd";"/kr/@aloha-mylife/6qx7jd";184;2018-01-31 19:12:03;4.86;4.88
0.1;"SBD";"aloha-mylife";"aloha-mylife";"3pyyy8";"/kr/@aloha-mylife/3pyyy8";184;2018-01-31 19:12:03;4.86;4.88
0.1;"SBD";"aloha-mylife";"aloha-mylife";"2czqmy";"/kr-newbie/@aloha-mylife/2czqmy";184;2018-01-31 19:12:03;4.86;4.88
0.5;"SBD";"truthtellerhere";"truthtellerhere";"indigenousnagaland-27-vindication-of-my-previous-post";"/democracy/@truthtellerhere/indigenousnagaland-27-vindication-of-my-previous-post";921;2018-01-31 19:12:03;4.86;4.88
0.1;"SBD";"tanishqnik";"tanishqnik";"shareef-bacche";"/photography/@tanishqnik/shareef-bacche";184;2018-01-31 19:12:03;4.86;4.88
1.18;"SBD";"puncakbukit";"puncakbukit";"sekilas-tentang-burung-sepah-gunung";"/burungocehan/@puncakbukit/sekilas-tentang-burung-sepah-gunung";2173;2018-01-31 19:12:03;4.86;4.88
1;"SBD";"puncakbukit";"puncakbukit";"102018131-c";"/japanese/@puncakbukit/102018131-c";1842;2018-01-31 19:12:03;4.86;4.88
0.1;"SBD";"letsmakes";"letsmakes";"top-non-bitcoin-altcoins-for-your-portfolio-in-2018";"/news/@letsmakes/top-non-bitcoin-altcoins-for-your-portfolio-in-2018";184;2018-01-31 19:12:03;4.86;4.88
0.8;"SBD";"crio";"crio";"turkey-bodrum-music-zg1hbmlh-la08l";"/dmania/@crio/turkey-bodrum-music-zg1hbmlh-la08l";1473;2018-01-31 19:12:03;4.86;4.88
0.15;"SBD";"ericjordan";"ericjordan";"incredible-reflection-from-poland-end-of-2017";"/reflection/@ericjordan/incredible-reflection-from-poland-end-of-2017";276;2018-01-31 19:12:03;4.86;4.88
0.1;"SBD";"world-traveler";"world-traveler";"my-trips-the-bralhambra";"/photography/@world-traveler/my-trips-the-bralhambra";184;2018-01-31 19:12:03;4.86;4.88
0.1;"SBD";"thelordsfinest";"thelordsfinest";"55b72ffj";"/music/@thelordsfinest/55b72ffj";184;2018-01-31 19:12:03;4.86;4.88
0.1;"SBD";"driptorchpress";"driptorchpress";"making-money-like-a-millennial-steemit";"/steemit/@driptorchpress/making-money-like-a-millennial-steemit";184;2018-01-31 19:12:03;4.86;4.88
0.1;"SBD";"stevelivingston";"stevelivingston";"developing-dream-come-true-experiences-for-customers";"/business/@stevelivingston/developing-dream-come-true-experiences-for-customers";184;2018-01-31 19:12:03;4.86;4.88
0.1;"SBD";"dankh";"dankh";"market-update-on-sbd-usd-1-31-2018";"/sbd/@dankh/market-update-on-sbd-usd-1-31-2018";184;2018-01-31 19:12:03;4.86;4.88
0.2;"SBD";"piyasmarty121287";"piyasmarty121287";"has-your-boss-asked-you-this-recently-zg1hbmlh-5lqpt";"/dmania/@piyasmarty121287/has-your-boss-asked-you-this-recently-zg1hbmlh-5lqpt";298;2018-01-31 21:36:03;4.97;4.91
0.1;"SBD";"madviking";"madviking";"ashes-of-the-singularity-escalation-review-a-really-massive-rts";"/gaming/@madviking/ashes-of-the-singularity-escalation-review-a-really-massive-rts";149;2018-01-31 21:36:03;4.97;4.91
0.1;"SBD";"ashaduzzaman";"ashaduzzaman";"shakib-got-the-team-in-the-ipl-the-team-he-bought-at-a-high-price";"/sports/@ashaduzzaman/shakib-got-the-team-in-the-ipl-the-team-he-bought-at-a-high-price";149;2018-01-31 21:36:03;4.97;4.91
0.1;"SBD";"seanytan";"seanytan";"seanytravels-1-my-first-visit-to-thailand-biggest-music-festival-ever-khao-yai-ft-bangkok";"/travel/@seanytan/seanytravels-1-my-first-visit-to-thailand-biggest-music-festival-ever-khao-yai-ft-bangkok";149;2018-01-31 21:36:03;4.97;4.91
1.6;"SBD";"luca21";"luca21";"the-next-flash-crash";"/bitcoin/@luca21/the-next-flash-crash";2385;2018-01-31 21:36:03;4.97;4.91
0.1;"SBD";"ejazmalik";"ejazmalik";"valentines-day-is-around-the-corner-zg1hbmlh-3unvg";"/dmania/@ejazmalik/valentines-day-is-around-the-corner-zg1hbmlh-3unvg";149;2018-01-31 21:36:03;4.97;4.91
0.1;"SBD";"khan24299";"khan24299";"train-your-child-to-sport-in-a-young-age-zg1hbmlh-llgai";"/dmania/@khan24299/train-your-child-to-sport-in-a-young-age-zg1hbmlh-llgai";149;2018-01-31 21:36:03;4.97;4.91
0.2;"SBD";"jamjamfood";"jamjamfood";"chili-season-starts-now-see-my-filled-grow-box";"/gardening/@jamjamfood/chili-season-starts-now-see-my-filled-grow-box";298;2018-01-31 21:36:03;4.97;4.91
2;"SBD";"ghunwolde";"ghunwolde";"men-always-the-same-they-just-want-one-thing-and-age-doesnt-matter-zg1hbmlh-s9qh9";"/dmania/@ghunwolde/men-always-the-same-they-just-want-one-thing-and-age-doesnt-matter-zg1hbmlh-s9qh9";2981;2018-01-31 21:36:03;4.97;4.91
0.1;"SBD";"thelordsfinest";"thelordsfinest";"qyhkfs1c";"/music/@thelordsfinest/qyhkfs1c";149;2018-01-31 21:36:03;4.97;4.91
0.2;"SBD";"jessicagorter";"jessicagorter";"he-refuses-to-work-bitcoin-meme-zg1hbmlh-qs26r";"/dmania/@jessicagorter/he-refuses-to-work-bitcoin-meme-zg1hbmlh-qs26r";298;2018-01-31 21:36:03;4.97;4.91
0.5;"SBD";"sibtainchishti";"sibtainchishti";"lunar-ellipse";"/education/@sibtainchishti/lunar-ellipse";745;2018-01-31 21:36:03;4.97;4.91
1.11;"SBD";"colinbrazendale";"colinbrazendale";"motivation-how-to-eliminate-fear";"/motivation/@colinbrazendale/motivation-how-to-eliminate-fear";1654;2018-01-31 21:36:03;4.97;4.91
0.1;"SBD";"manurednote";"manurednote";"hotel-trivago-zg1hbmlh-f0yp9";"/dmania/@manurednote/hotel-trivago-zg1hbmlh-f0yp9";149;2018-01-31 21:36:03;4.97;4.91
0.1;"SBD";"rmoreno73";"rmoreno73";"seven-day-black-and-white-challenge-take-2-day-2";"/sevendaybnwchallenge/@rmoreno73/seven-day-black-and-white-challenge-take-2-day-2";149;2018-01-31 21:36:03;4.97;4.91
0.1;"SBD";"notannov";"notannov";"beautiful-green";"/nature/@notannov/beautiful-green";149;2018-01-31 21:36:03;4.97;4.91
0.1;"SBD";"sunnyali";"sunnyali";"so-this-is-the-face-of-a-champion-zg1hbmlh-5f3b1";"/dmania/@sunnyali/so-this-is-the-face-of-a-champion-zg1hbmlh-5f3b1";150;2018-02-01 00:00:03;5.04;5.17
0.1;"SBD";"angelusnoctum";"angelusnoctum";"carne-azul";"/pez/@angelusnoctum/carne-azul";150;2018-02-01 00:00:03;5.04;5.17
0.1;"STEEM";"sigmundfreud";"steem.lol";"when-dmania-bot-ignores-your-meme-zg1hbmlh-2klfr";"/dmania/@steem.lol/when-dmania-bot-ignores-your-meme-zg1hbmlh-2klfr";149;2018-02-01 00:00:03;5.04;5.17
0.1;"SBD";"irdiansyah";"irdiansyah";"5-facts-of-super-blue-blood-moon-81f812a73c43a";"/steemiteducation/@irdiansyah/5-facts-of-super-blue-blood-moon-81f812a73c43a";150;2018-02-01 00:00:03;5.04;5.17
0.1;"STEEM";"sigmundfreud";"sigmundfreud";"when-the-truth-hurts-zg1hbmlh-3ufhp";"/dmania/@sigmundfreud/when-the-truth-hurts-zg1hbmlh-3ufhp";149;2018-02-01 00:00:03;5.04;5.17
0.1;"SBD";"apnigrich";"apnigrich";"my-puppy-moi-shenok";"/animalphotography/@apnigrich/my-puppy-moi-shenok";150;2018-02-01 00:00:03;5.04;5.17
0.2;"SBD";"jamjamfood";"jamjamfood";"food-by-red-fish-22-best-food-posts-by-steemit-s-smallest-fish-are-you-included";"/food/@jamjamfood/food-by-red-fish-22-best-food-posts-by-steemit-s-smallest-fish-are-you-included";300;2018-02-01 00:00:03;5.04;5.17
0.1;"SBD";"gentlemensmafia";"gentlemensmafia";"5smq2g-daily-motivation-gentlemensmafia";"/busy/@gentlemensmafia/5smq2g-daily-motivation-gentlemensmafia";150;2018-02-01 00:00:03;5.04;5.17
0.1;"SBD";"tebriz";"tebriz";"ripple-yeni-liderimiz-olabilir-ripple-hakkinda-bilmedikleriniz-35-usd-cointurk-11-projesi";"/tr/@tebriz/ripple-yeni-liderimiz-olabilir-ripple-hakkinda-bilmedikleriniz-35-usd-cointurk-11-projesi";150;2018-02-01 00:00:03;5.04;5.17
1.575;"SBD";"puncakbukit";"puncakbukit";"102018128";"/ranking/@puncakbukit/102018128";2360;2018-02-01 00:00:03;5.04;5.17
0.1;"SBD";"ylmz";"ylmz";"decentmemes-1517433534230";"/decentmemes/@ylmz/decentmemes-1517433534230";150;2018-02-01 00:00:03;5.04;5.17
0.5;"SBD";"yhoh";"yhoh";"5sbxzf-2";"/kr/@yhoh/5sbxzf-2";749;2018-02-01 00:00:03;5.04;5.17
0.7;"SBD";"jackyhng";"jackyhng";"pigeons-of-new-york-city";"/photography/@jackyhng/pigeons-of-new-york-city";1049;2018-02-01 00:00:03;5.04;5.17
0.2;"SBD";"naturallife";"naturallife";"into-the-forest";"/dsound/@naturallife/into-the-forest";300;2018-02-01 00:00:03;5.04;5.17
2;"STEEM";"meme-it";"meme-it";"mum-it-s-bitcoin";"/vincentb/@meme-it/mum-it-s-bitcoin";2980;2018-02-01 00:00:03;5.04;5.17
0.31;"SBD";"circuitshark";"shantishellz";"of-salvation-and-super-moons";"/island/@shantishellz/of-salvation-and-super-moons";465;2018-02-01 00:00:03;5.04;5.17
0.1;"SBD";"pau";"pau";"hair-highlights-cheap-and-easy";"/hair/@pau/hair-highlights-cheap-and-easy";150;2018-02-01 00:00:03;5.04;5.17
0.1;"SBD";"hasancantaskiran";"hasancantaskiran";"hasancantaskiran-ready-or-not-maschinetest-live-performance";"/dsound/@hasancantaskiran/hasancantaskiran-ready-or-not-maschinetest-live-performance";150;2018-02-01 00:00:03;5.04;5.17
0.1;"SBD";"curtaintwitcher";"curtaintwitcher";"damn-too-many-messages-today-zg1hbmlh-4rerl";"/dmania/@curtaintwitcher/damn-too-many-messages-today-zg1hbmlh-4rerl";150;2018-02-01 00:00:03;5.04;5.17
0.15;"SBD";"pandasquad";"pandasquad";"re-networker5-re-pandasquad-re-networker5-re-pandasquad-6yx1uw-can-you-solve-this-puzzle-for-a-small-steem-prize-20180128t011841485z";"/puzzle/@pandasquad/6yx1uw-can-you-solve-this-puzzle-for-a-small-steem-prize#@pandasquad/re-networker5-re-pandasquad-re-networker5-re-pandasquad-6yx1uw-can-you-solve-this-puzzle-for-a-small-steem-prize-20180128t011841485z";202;2018-02-01 02:24:04;5;5.08
0.1;"SBD";"dobartim";"dobartim";"steemit-moon-eclipse-of-love";"/poetry/@dobartim/steemit-moon-eclipse-of-love";135;2018-02-01 02:24:04;5;5.08
0.1;"SBD";"wasgyo";"luisojedagc";"salir-conmigo-es-garantia-de-exito-y-felicidad";"/spanish/@luisojedagc/salir-conmigo-es-garantia-de-exito-y-felicidad";135;2018-02-01 02:24:04;5;5.08
0.1;"SBD";"nesim";"nesim";"dsoundnesim-night-violinpiano-recital-relaxing-music";"/dsound/@nesim/dsoundnesim-night-violinpiano-recital-relaxing-music";135;2018-02-01 02:24:04;5;5.08
3;"SBD";"atherz";"atherz";"1iojgg0d";"/original-music/@atherz/1iojgg0d";4045;2018-02-01 02:24:04;5;5.08
0.1;"SBD";"taylangkcn";"taylangkcn";"tyln-harmony-original";"/dsound/@taylangkcn/tyln-harmony-original";135;2018-02-01 02:24:04;5;5.08
0.1;"SBD";"wolfenlord";"wolfenlord";"re-mariana4ve-re-wolfenlord-concurso-de-microrrelatos-de-terror-microterror256-semana-1-perfido-20180127t193902453z";"/microterror256/@wolfenlord/concurso-de-microrrelatos-de-terror-microterror256-semana-1-perfido#@wolfenlord/re-mariana4ve-re-wolfenlord-concurso-de-microrrelatos-de-terror-microterror256-semana-1-perfido-20180127t193902453z";135;2018-02-01 02:24:04;5;5.08
1;"SBD";"learnguitar";"learnguitar";"learn-guitar-c-pentatonic-ionian";"/education/@learnguitar/learn-guitar-c-pentatonic-ionian";1348;2018-02-01 02:24:04;5;5.08
0.1;"SBD";"shunnoo";"shunnoo";"the-city-over-the-clouds-sajek";"/lifestyle/@shunnoo/the-city-over-the-clouds-sajek";135;2018-02-01 02:24:04;5;5.08
1;"STEEM";"cherub-xiwang";"cherub-xiwang";"what-cherub-wears-04-tom-boy";"/fashion/@cherub-xiwang/what-cherub-wears-04-tom-boy";1304;2018-02-01 02:24:04;5;5.08
0.4;"SBD";"ale88";"ale88";"post-foto-2-flores";"/spanish/@ale88/post-foto-2-flores";539;2018-02-01 02:24:04;5;5.08
1.3;"SBD";"nova-tv";"nova-tv";"wfbm7ubk";"/mario/@nova-tv/wfbm7ubk";1753;2018-02-01 02:24:04;5;5.08
0.2;"SBD";"sarah249";"sarah249";"hshare-buy-target-complete";"/cryptocurrency/@sarah249/hshare-buy-target-complete";384;2018-02-01 04:48:03;4.85
0.1;"SBD";"rollsman";"rollsman";"meeting";"/blog/@rollsman/meeting";192;2018-02-01 04:48:03;4.85
0.3;"STEEM";"stmeme";"stmeme";"my-favorite-memes-today-6";"/funny/@stmeme/my-favorite-memes-today-6";557;2018-02-01 04:48:03;4.85
1;"SBD";"rodrigomf";"rodrigomf";"educacao-brasileira-segundo-a-avaliacao-do-pisa-2015";"/pt/@rodrigomf/educacao-brasileira-segundo-a-avaliacao-do-pisa-2015";1921;2018-02-01 04:48:03;4.85
0.5;"SBD";"dabmasterjay";"dabmasterjay";"macro-mushroom-picture";"/animalphotography/@dabmasterjay/macro-mushroom-picture";960;2018-02-01 04:48:03;4.85
0.1;"SBD";"abnys";"abnys";"cow-though-im-not-as-pretty-as-his-but-i-can-imitate-his-zg1hbmlh-8soqq";"/dmania/@abnys/cow-though-im-not-as-pretty-as-his-but-i-can-imitate-his-zg1hbmlh-8soqq";192;2018-02-01 04:48:03;4.85
0.2;"SBD";"princeyk";"princeyk";"health-devices-to-make-your-life-easier-read";"/health/@princeyk/health-devices-to-make-your-life-easier-read";384;2018-02-01 04:48:03;4.85
1;"SBD";"puncakbukit";"puncakbukit";"10-besar-tulisan-hari-ini-minggu-28-januari-2018";"/peringkat/@puncakbukit/10-besar-tulisan-hari-ini-minggu-28-januari-2018";1921;2018-02-01 04:48:03;4.85
0.1;"SBD";"o2rs2015";"o2rs2015";"the-snapchat-filter-pictures-on-facebook-are-really-getting-out-of-hand";"/funny/@o2rs2015/the-snapchat-filter-pictures-on-facebook-are-really-getting-out-of-hand";192;2018-02-01 04:48:03;4.85
0.1;"SBD";"thelordsfinest";"thelordsfinest";"da6adf30-061f-11e8-a784-2b9fd6e6c368";"/dlive/@thelordsfinest/da6adf30-061f-11e8-a784-2b9fd6e6c368";192;2018-02-01 04:48:03;4.85
1;"STEEM";"therockman";"therockman";"grumpy-cat-on-having-babies-zg1hbmlh-78imq";"/dmania/@therockman/grumpy-cat-on-having-babies-zg1hbmlh-78imq";1856;2018-02-01 04:48:03;4.85
0.55;"SBD";"discernente";"discernente";"re-syy-re-discernente-minha-leve-mudanca-de-estrategia-no-steemit-20180127t214155599z";"/pt/@discernente/minha-leve-mudanca-de-estrategia-no-steemit#@discernente/re-syy-re-discernente-minha-leve-mudanca-de-estrategia-no-steemit-20180127t214155599z";1056;2018-02-01 04:48:03;4.85
0.1;"SBD";"cryptoseeds";"cryptoseeds";"20180201t020151610z";"/cryptoseeds/@cryptoseeds/20180201t020151610z";192;2018-02-01 04:48:03;4.85
0.2;"SBD";"vinmaru";"vinmaru";"cannabis-news-california-considers-state-bank-for-cannabis-industry-banking-vs-cryptos-mj-facts";"/cannabis/@vinmaru/cannabis-news-california-considers-state-bank-for-cannabis-industry-banking-vs-cryptos-mj-facts";315;2018-02-01 07:12:03;5.43;5.34
1;"STEEM";"vladivostok";"vladivostok";"keep-your-eyes-on-the-road-photo";"/longexposurephotography/@vladivostok/keep-your-eyes-on-the-road-photo";1502;2018-02-01 07:12:03;5.43;5.34
0.869;"SBD";"sigmundfreud";"espano";"why-tether-s-latest-statement-about-its-auditor-is-complete-bs";"/bitcoin/@espano/why-tether-s-latest-statement-about-its-auditor-is-complete-bs";1368;2018-02-01 07:12:03;5.43;5.34
1;"SBD";"eliot01";"etth01";"color-challenge-sunday-purple-top-8-naturaleza-purpura";"/spanish/@etth01/color-challenge-sunday-purple-top-8-naturaleza-purpura";1574;2018-02-01 07:12:03;5.43;5.34
0.55;"SBD";"ulisesfl17";"ulisesfl17";"recalling-an-environmental-impact-study-at-national-park-mochima-venezuela-2008";"/nature/@ulisesfl17/recalling-an-environmental-impact-study-at-national-park-mochima-venezuela-2008";866;2018-02-01 07:12:03;5.43;5.34
0.1;"SBD";"matapalmera";"matapalmera";"43exrr-carta-de-amor";"/spanish/@matapalmera/43exrr-carta-de-amor";157;2018-02-01 07:12:03;5.43;5.34
0.3;"SBD";"setuakter";"setuakter";"flower-tree-zg1hbmlh-af7lr";"/dmania/@setuakter/flower-tree-zg1hbmlh-af7lr";472;2018-02-01 07:12:03;5.43;5.34
0.78;"SBD";"dtubix";"dtubix";"h3zch5pz";"/animals/@dtubix/h3zch5pz";1228;2018-02-01 07:12:03;5.43;5.34
0.1;"SBD";"tanvirrahman";"tanvirrahman";"when-get-vote-from-dmania-zg1hbmlh-wdxef";"/dmania/@tanvirrahman/when-get-vote-from-dmania-zg1hbmlh-wdxef";157;2018-02-01 07:12:03;5.43;5.34
0.3;"SBD";"sibtainchishti";"sibtainchishti";"the-laser-printer";"/education/@sibtainchishti/the-laser-printer";472;2018-02-01 07:12:03;5.43;5.34
0.2;"SBD";"biraj";"biraj";"natural-resource";"/nature/@biraj/natural-resource";315;2018-02-01 07:12:03;5.43;5.34
0.2;"SBD";"koreaminer";"koreaminer";"2gk6zr";"/kr/@koreaminer/2gk6zr";315;2018-02-01 07:12:03;5.43;5.34
0.3;"SBD";"dgcarlosleon";"dgcarlosleon";"te-roban-sin-que-te-des-cuenta-by-dgcarlosleon-01-02-2018";"/mining/@dgcarlosleon/te-roban-sin-que-te-des-cuenta-by-dgcarlosleon-01-02-2018";472;2018-02-01 07:12:03;5.43;5.34
